VERSION,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x82,0x82,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x80,0x83,0x82,0x82,0x82,0x82
0x82,0x03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x03,0x03,0x82,0x82,0x82
0x82,0x03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x03,0x03,0x82,0x82,0x82
0x82,0x81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x03,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x03,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x81,0x81,0x82,0x82,0x82,0x82
0x82,0x82,,13,14,,,13,14,,,13,14,,,13,14,,,13,14,,,13,14,,,13,14,,,13,14,,,,0x82,0x82,0x82,0x82
0x82,0x82,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,,0x82,0x82,0x82,0x82
0x82,0x82,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x81,,,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x81,,,,,0x82,0x82,0x82,0x82
0x82,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,,,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x82,0x82,0x82,0x82
0x82,0x82,,,,13,14,,,13,14,,,13,14,,,13,14,,,13,14,,,13,14,,,13,14,,,13,14,,0x82,0x82,0x82,0x82
0x82,0x82,,,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,0x82,0x82,0x82,0x82
0x82,0x82,,,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,0x81,15,,,15,15,,,15,15,,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,0x81,,,,,,,,,,,,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x82,0x82,0x82,0x82
0x82,0x82,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,,,,,,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x82,0x82,0x82,0x82
0x82,0x82,,13,14,,,13,14,,,13,14,,,13,14,,,13,14,,,13,14,,,13,14,,,13,14,,,,0x82,0x82,0x82,0x82
0x82,0x82,,15,15,,,15,15,,0x81,15,15,0x81,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,,0x82,0x82,0x82,0x82
0x82,0x82,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,15,15,,,,0x82,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x03,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,0x81,,,,,,,,,,,,,,,,,,,,,,0x03,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x03,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x03,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x03,0x82,0x82,0x82
0x82,0x82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x03,0x82,0x82,0x82
0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x82,0x82,0x82,0x82
0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x81,0x82,0x82,0x82,0x82
